route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
33,W.495,7598049,0,3309,346762,
33,W.495,7598048,0,3308,346762,
33,W.495,7598047,0,3307,346762,
33,W.495,7598046,0,3305,346762,
33,W.495,7598045,0,3303,346762,
33,W.495,7598044,0,3301,346762,
33,W.495,7598043,0,3312,346762,
33,W.495,7598042,0,3302,346762,
33,W.495,7598041,0,3306,346762,
33,W.495,7598040,0,3311,346762,
33,W.495,7598039,0,3313,346762,
33,W.495,7598038,0,3304,346762,
33,W.495,7598037,0,3310,346762,
33,W.495,7598036,0,3309,346762,
33,W.495,7598035,0,3308,346762,
33,W.495,7598034,0,3307,346762,
33,W.495,7598033,0,3305,346762,
33,W.495,7598032,0,3303,346762,
33,W.495,7598031,0,3301,346762,
33,W.495,7598030,0,3312,346762,
33,W.495,7598029,0,3302,346762,
21,W.495,7597535,1,1239,346734,
21,W.495,7597534,1,2102,346732,
21,W.495,7597533,1,2140,346733,
21,W.495,7597532,1,2102,346733,
21,W.495,7597531,1,2140,346733,
21,W.495,7597530,1,2102,346731,
21,W.495,7597529,1,1201,346732,
21,W.495,7597528,1,2140,346731,
21,W.495,7597527,1,2144,346731,
21,W.495,7597526,1,2101,346735,
21,W.495,7597525,1,2102,346731,
21,W.495,7597524,1,2143,346735,
21,W.495,7597523,1,2139,346735,
21,W.495,7597522,1,1206,346732,
21,W.495,7597521,1,2138,346735,
21,W.495,7597520,1,2140,346731,
21,W.495,7597519,1,1204,346732,
21,W.495,7597518,1,2144,346731,
21,W.495,7597517,1,2101,346731,
21,W.495,7597516,1,1203,346732,
21,W.495,7597515,1,2141,346735,
21,W.495,7597514,1,2102,346733,
21,W.495,7597513,1,2143,346731,
21,W.495,7597512,1,2139,346731,
21,W.495,7597511,1,2138,346731,
21,W.495,7597510,1,2140,346731,
21,W.495,7597509,1,2144,346733,
21,W.495,7597508,1,2101,346733,
21,W.495,7597507,1,2141,346733,
21,W.495,7597506,1,2139,346733,
21,W.495,7597505,1,2138,346733,
21,W.495,7597504,1,2136,346733,
21,W.495,7597503,1,2137,346733,
21,W.495,7597502,1,2135,346733,
21,W.495,7597501,1,2134,346733,
21,W.495,7597500,1,2136,346733,
21,W.495,7597499,1,2137,346733,
21,W.495,7597498,1,2135,346733,
21,W.495,7597497,1,2134,346733,
21,W.495,7597496,1,2136,346733,
21,W.495,7597495,1,2137,346733,
21,W.495,7597494,1,2139,346732,
21,W.495,7597493,1,2135,346733,
21,W.495,7597492,1,2140,346732,
21,W.495,7597491,1,2134,346733,
21,W.495,7597490,1,2138,346733,
21,W.495,7597489,1,2136,346733,
21,W.495,7597488,1,2137,346733,
21,W.495,7597487,1,2139,346733,
21,W.495,7597486,1,2135,346733,
21,W.495,7597485,1,2134,346733,
21,W.495,7597484,1,2136,346733,
21,W.495,7597483,1,934,346730,
12,W.495,7595398,0,1534,346630,
12,W.495,7595397,0,1268,346627,
12,W.495,7595396,0,1268,346629,
12,W.495,7595395,0,1202,346625,
4,W.495,7593883,1,407,346574,
4,W.495,7593882,1,415,346580,
4,W.495,7593881,1,415,346577,
4,W.495,7593880,1,413,346574,
4,W.495,7593879,1,451,346574,
4,W.495,7593878,1,403,346574,
4,W.495,7593877,1,408,346574,
4,W.495,7593876,1,448,346574,
4,W.495,7593875,1,402,346574,
4,W.495,7593874,1,446,346574,
4,W.495,7593873,1,441,346574,
4,W.495,7593872,1,407,346574,
4,W.495,7593871,1,439,346574,
4,W.495,7593870,1,406,346574,
4,W.495,7593869,1,404,346574,
4,W.495,7593868,1,444,346574,
4,W.495,7593867,1,437,346574,
4,W.495,7593866,1,415,346574,
4,W.495,7593865,1,413,346574,
4,W.495,7593864,1,946,346574,
4,W.495,7593863,1,452,346574,
4,W.495,7593862,1,451,346574,
4,W.495,7593861,1,405,346574,
4,W.495,7593860,1,403,346574,
4,W.495,7593859,1,408,346574,
4,W.495,7593858,1,438,346574,
4,W.495,7593857,1,448,346574,
4,W.495,7593856,1,402,346574,
4,W.495,7593855,1,401,346574,
4,W.495,7593854,1,443,346574,
4,W.495,7593853,1,446,346574,
4,W.495,7593852,1,441,346574,
4,W.495,7593851,1,442,346574,
4,W.495,7593850,1,440,346574,
4,W.495,7593849,1,409,346574,
4,W.495,7593848,1,439,346574,
4,W.495,7593847,1,445,346574,
4,W.495,7593846,1,406,346574,
4,W.495,7593845,1,404,346575,
4,W.495,7593844,1,444,346574,
4,W.495,7593843,1,437,346574,
4,W.495,7593842,1,8434,346574,
4,W.495,7593841,1,436,346574,
4,W.495,7593840,1,434,346574,
4,W.495,7593839,1,946,346574,
4,W.495,7593838,1,452,346574,
4,W.495,7593837,1,451,346574,
4,W.495,7593836,1,438,346574,
4,W.495,7593835,1,450,346574,
4,W.495,7593834,1,435,346574,
4,W.495,7593833,1,449,346574,
4,W.495,7593832,1,448,346574,
4,W.495,7593831,1,401,346574,
4,W.495,7593830,1,443,346574,
4,W.495,7593829,1,441,346574,
4,W.495,7593828,1,442,346574,
4,W.495,7593827,1,440,346574,
4,W.495,7593826,1,409,346574,
4,W.495,7593825,1,439,346574,
4,W.495,7593824,1,406,346574,
4,W.495,7593823,1,437,346574,
4,W.495,7593822,1,8434,346574,
4,W.495,7593821,1,436,346574,
4,W.495,7593820,1,434,346574,
4,W.495,7593819,1,901,346574,
4,W.495,7593818,1,411,346575,
4,W.495,7593817,1,452,346574,
4,W.495,7593816,1,410,346576,
4,W.495,7593815,1,451,346574,
4,W.495,7593814,1,438,346574,
4,W.495,7593813,1,408,346574,
4,W.495,7593812,1,407,346576,
4,W.495,7593811,1,450,346575,
4,W.495,7593810,1,405,346576,
4,W.495,7593809,1,435,346575,
4,W.495,7593808,1,404,346576,
4,W.495,7593807,1,401,346576,
4,W.495,7593806,1,449,346575,
4,W.495,7593805,1,403,346576,
4,W.495,7593804,1,448,346575,
4,W.495,7593803,1,446,346574,
4,W.495,7593802,1,402,346574,
4,W.495,7593801,1,443,346574,
99,W.495,7604178,0,9902,347041,
99,W.495,7604177,0,9901,347041,
97,W.495,7604176,1,9768,347040,
97,W.495,7604175,1,9767,347040,
97,W.495,7604174,1,9768,347040,
97,W.495,7604173,1,9767,347040,
97,W.495,7604172,1,9768,347040,
97,W.495,7604171,1,9767,347040,
97,W.495,7604170,1,9768,347040,
97,W.495,7604169,1,9767,347040,
97,W.495,7604168,1,9767,347040,
97,W.495,7604167,1,9768,347040,
97,W.495,7604166,1,9767,347040,
97,W.495,7604165,1,9768,347040,
97,W.495,7604164,1,9767,347040,
97,W.495,7604163,0,9768,347039,
97,W.495,7604162,0,9767,347039,
97,W.495,7604161,0,9768,347039,
97,W.495,7604160,0,9767,347039,
97,W.495,7604159,0,9768,347039,
97,W.495,7604158,0,9767,347039,
97,W.495,7604157,0,9767,347039,
97,W.495,7604156,0,9768,347039,
97,W.495,7604155,0,9767,347039,
97,W.495,7604154,0,9768,347039,
97,W.495,7604153,0,9767,347039,
97,W.495,7604152,0,9768,347039,
97,W.495,7604151,0,9767,347039,
96,W.495,7604150,1,9610,347037,
96,W.495,7604149,1,9610,347037,
96,W.495,7604148,1,9606,347037,
96,W.495,7604147,1,9605,347037,
96,W.495,7604146,1,9604,347037,
96,W.495,7604145,1,9603,347037,
96,W.495,7604144,1,9602,347037,
96,W.495,7604143,1,9601,347037,
96,W.495,7604142,1,9609,347037,
96,W.495,7604141,1,9606,347037,
96,W.495,7604140,1,9608,347038,
96,W.495,7604139,1,9602,347037,
96,W.495,7604138,1,9604,347038,
96,W.495,7604137,1,9605,347037,
96,W.495,7604136,1,9603,347038,
96,W.495,7604135,1,9610,347038,
96,W.495,7604134,1,9601,347037,
96,W.495,7604133,1,9609,347038,
96,W.495,7604132,1,9607,347037,
96,W.495,7604131,1,9608,347038,
96,W.495,7604130,1,9606,347038,
96,W.495,7604129,1,9604,347037,
96,W.495,7604128,1,9605,347038,
96,W.495,7604127,1,9602,347037,
96,W.495,7604126,1,9603,347038,
96,W.495,7604125,1,9601,347038,
96,W.495,7604124,0,9610,347036,
96,W.495,7604123,0,9606,347036,
96,W.495,7604122,0,9605,347036,
96,W.495,7604121,0,9604,347036,
96,W.495,7604120,0,9603,347036,
96,W.495,7604119,0,9611,347036,
96,W.495,7604118,0,9602,347035,
96,W.495,7604117,0,9610,347036,
96,W.495,7604116,0,9609,347035,
96,W.495,7604115,0,9608,347036,
96,W.495,7604114,0,9607,347035,
96,W.495,7604113,0,9606,347036,
96,W.495,7604112,0,9601,347036,
96,W.495,7604111,0,9605,347036,
96,W.495,7604110,0,9604,347036,
96,W.495,7604109,0,9603,347036,
96,W.495,7604108,0,9602,347036,
96,W.495,7604107,0,9601,347036,
96,W.495,7604106,0,9603,347036,
96,W.495,7604105,0,9609,347036,
96,W.495,7604104,0,9608,347035,
96,W.495,7604103,0,9606,347036,
96,W.495,7604102,0,9604,347035,
96,W.495,7604101,0,9602,347036,
96,W.495,7604100,0,9603,347035,
96,W.495,7604099,0,9601,347036,
94,W.495,7604098,1,9367,347033,
94,W.495,7604097,1,9369,347033,
94,W.495,7604096,1,9370,347033,
94,W.495,7604095,1,9368,347033,
94,W.495,7604094,1,9371,347033,
94,W.495,7604093,1,9367,347033,
94,W.495,7604092,1,9369,347033,
94,W.495,7604091,1,9370,347033,
94,W.495,7604090,1,9368,347033,
94,W.495,7604089,1,9371,347033,
94,W.495,7604088,1,9367,347033,
94,W.495,7604087,1,9369,347033,
94,W.495,7604086,1,9370,347033,
94,W.495,7604085,1,9368,347033,
94,W.495,7604084,1,9404,347029,
94,W.495,7604083,1,9407,347030,
94,W.495,7604082,1,9401,347034,
94,W.495,7604081,1,9371,347031,
94,W.495,7604080,1,9469,347032,
94,W.495,7604079,1,9468,347032,
94,W.495,7604078,1,9467,347032,
94,W.495,7604077,1,9407,347032,
94,W.495,7604076,1,9367,347031,
94,W.495,7604075,1,9406,347032,
94,W.495,7604074,1,9402,347030,
94,W.495,7604073,1,9371,347032,
94,W.495,7604072,1,9405,347032,
94,W.495,7604071,1,9404,347032,
94,W.495,7604070,1,9403,347032,
94,W.495,7604069,1,9369,347033,
75,W.495,7602296,1,7502,346962,
75,W.495,7602295,1,7505,346962,
75,W.495,7602294,1,7503,346962,
75,W.495,7602293,1,7501,346962,
73,W.495,7601823,0,7336,346946,
73,W.495,7601822,0,7341,346946,
73,W.495,7601821,0,7342,346946,
73,W.495,7601820,0,7336,346946,
73,W.495,7601819,0,7341,346946,
73,W.495,7601818,0,7340,346946,
73,W.495,7601817,0,7342,346946,
73,W.495,7601816,0,7336,346946,
73,W.495,7601815,0,7341,346946,
73,W.495,7601814,0,7340,346946,
73,W.495,7601813,0,7334,346946,
73,W.495,7601812,0,7342,346946,
73,W.495,7601811,0,7339,346946,
73,W.495,7601810,0,7336,346946,
73,W.495,7601809,0,7341,346946,
73,W.495,7601808,0,7338,346946,
73,W.495,7601807,0,7335,346946,
73,W.495,7601806,0,7340,346946,
73,W.495,7601805,0,7334,346946,
73,W.495,7601804,0,7342,346946,
73,W.495,7601803,0,7339,346946,
73,W.495,7601802,0,7337,346946,
73,W.495,7601801,0,7336,346946,
73,W.495,7601800,0,7341,346946,
73,W.495,7601799,0,7338,346946,
73,W.495,7601798,0,7335,346946,
73,W.495,7601797,0,7340,346946,
73,W.495,7601796,0,7334,346946,
73,W.495,7601795,0,7339,346946,
73,W.495,7601794,0,7337,346946,
73,W.495,7601793,0,7336,346946,
73,W.495,7601792,0,7338,346946,
73,W.495,7601791,0,7335,346946,
73,W.495,7601790,0,7334,346946,
73,W.495,7601789,0,7339,346946,
73,W.495,7601788,0,7337,346946,
73,W.495,7601787,0,7336,346946,
73,W.495,7601786,0,7338,346946,
73,W.495,7601785,0,7335,346946,
73,W.495,7601784,0,7334,346946,
73,W.495,7601783,0,7339,346946,
73,W.495,7601782,0,7337,346946,
73,W.495,7601781,0,7336,346946,
73,W.495,7601780,0,7338,346946,
73,W.495,7601779,0,7335,346946,
73,W.495,7601778,0,7334,346946,
73,W.495,7601777,0,7339,346946,
73,W.495,7601776,0,7337,346946,
73,W.495,7601775,0,7336,346946,
73,W.495,7601774,0,7338,346946,
73,W.495,7601773,0,7340,346946,
73,W.495,7601772,0,7335,346946,
73,W.495,7601771,0,7334,346946,
73,W.495,7601770,0,7339,346946,
73,W.495,7601769,0,7337,346946,
73,W.495,7601768,0,7336,346946,
73,W.495,7601767,0,7338,346946,
73,W.495,7601766,0,7335,346946,
73,W.495,7601765,0,7334,346946,
72,W.495,7601325,0,7247,346941,
72,W.495,7601324,0,7238,346943,
72,W.495,7601323,0,7246,346941,
72,W.495,7601322,0,7244,346941,
72,W.495,7601321,0,7235,346943,
72,W.495,7601320,0,7242,346943,
72,W.495,7601319,0,7241,346941,
72,W.495,7601318,0,7239,346943,
72,W.495,7601317,0,7237,346943,
72,W.495,7601316,0,7236,346943,
70,W.495,7600790,0,7005,346930,
70,W.495,7600789,0,7004,346932,
70,W.495,7600788,0,7002,346930,
70,W.495,7600787,0,7001,346932,
70,W.495,7600786,0,7011,346930,
70,W.495,7600785,0,7010,346932,
70,W.495,7600784,0,7009,346930,
70,W.495,7600783,0,7008,346932,
70,W.495,7600782,0,7007,346930,
70,W.495,7600781,0,7005,346932,
70,W.495,7600780,0,7004,346930,
70,W.495,7600779,0,7003,346932,
70,W.495,7600778,0,7002,346930,
70,W.495,7600777,0,7001,346932,
70,W.495,7600776,0,7011,346930,
70,W.495,7600775,0,7010,346932,
70,W.495,7600774,0,7009,346932,
70,W.495,7600773,0,7008,346930,
70,W.495,7600772,0,7007,346932,
70,W.495,7600771,0,7005,346930,
70,W.495,7600770,0,7004,346932,
70,W.495,7600769,0,7003,346930,
70,W.495,7600768,0,7002,346932,
70,W.495,7600767,0,7001,346930,
70,W.495,7600766,0,7011,346932,
70,W.495,7600765,0,7009,346930,
70,W.495,7600764,0,7008,346932,
70,W.495,7600763,0,7007,346930,
70,W.495,7600762,0,7005,346932,
70,W.495,7600761,0,7004,346930,
70,W.495,7600760,0,7003,346932,
70,W.495,7600759,0,7002,346930,
70,W.495,7600758,0,7001,346932,
70,W.495,7600757,0,7011,346930,
70,W.495,7600756,0,7009,346932,
70,W.495,7600755,0,7008,346930,
70,W.495,7600754,0,7007,346932,
70,W.495,7600753,0,7006,346930,
70,W.495,7600752,0,7005,346932,
70,W.495,7600751,0,7004,346930,
70,W.495,7600750,0,7003,346932,
70,W.495,7600749,0,7002,346930,
70,W.495,7600748,0,7001,346932,
70,W.495,7600747,0,7011,346930,
70,W.495,7600746,0,7008,346932,
57,W.495,7599977,0,5775,346893,
57,W.495,7599976,0,5776,346893,
57,W.495,7599975,0,5775,346893,
57,W.495,7599974,0,5773,346893,
57,W.495,7599973,0,5770,346893,
57,W.495,7599972,0,5776,346893,
57,W.495,7599971,0,5771,346893,
57,W.495,7599970,0,5778,346893,
57,W.495,7599969,0,5775,346893,
57,W.495,7599968,0,5773,346893,
57,W.495,7599967,0,5774,346893,
57,W.495,7599966,0,5770,346893,
57,W.495,7599965,0,5776,346893,
57,W.495,7599964,0,5772,346893,
57,W.495,7599963,0,5771,346893,
57,W.495,7599962,0,5768,346893,
57,W.495,7599961,0,5778,346893,
57,W.495,7599960,0,5775,346893,
57,W.495,7599959,0,5773,346893,
57,W.495,7599958,0,5777,346893,
57,W.495,7599957,0,5767,346893,
57,W.495,7599956,0,5774,346893,
57,W.495,7599955,0,5770,346893,
57,W.495,7599954,0,5776,346893,
57,W.495,7599953,0,5772,346893,
57,W.495,7599952,0,5771,346893,
57,W.495,7599951,0,5769,346893,
57,W.495,7599950,0,5768,346893,
57,W.495,7599949,0,5778,346893,
57,W.495,7599948,0,5775,346893,
57,W.495,7599947,0,5773,346893,
57,W.495,7599946,0,5777,346893,
57,W.495,7599945,0,5767,346893,
57,W.495,7599944,0,5774,346893,
57,W.495,7599943,0,5770,346893,
57,W.495,7599942,0,5776,346893,
57,W.495,7599941,0,5772,346893,
57,W.495,7599940,0,5771,346893,
57,W.495,7599939,0,5769,346893,
57,W.495,7599938,0,5768,346893,
57,W.495,7599937,0,5775,346893,
57,W.495,7599936,0,5773,346893,
57,W.495,7599935,0,5777,346893,
57,W.495,7599934,0,5767,346893,
57,W.495,7599933,0,5774,346893,
57,W.495,7599932,0,5770,346893,
57,W.495,7599931,0,5776,346893,
57,W.495,7599930,0,5772,346893,
57,W.495,7599929,0,5771,346893,
57,W.495,7599928,0,5769,346893,
57,W.495,7599927,0,5768,346893,
57,W.495,7599926,0,5775,346893,
57,W.495,7599925,0,5773,346893,
57,W.495,7599924,0,5767,346893,
57,W.495,7599923,0,5774,346893,
57,W.495,7599922,0,5770,346893,
57,W.495,7599921,0,5776,346893,
57,W.495,7599920,0,5772,346893,
57,W.495,7599919,0,5771,346893,
57,W.495,7599918,0,5769,346893,
57,W.495,7599917,0,5768,346893,
57,W.495,7599916,0,5775,346893,
57,W.495,7599915,0,5773,346893,
57,W.495,7599914,0,5767,346893,
57,W.495,7599913,0,5774,346893,
57,W.495,7599912,0,5770,346893,
57,W.495,7599911,0,5772,346893,
57,W.495,7599910,0,5771,346893,
57,W.495,7599909,0,5769,346893,
57,W.495,7599908,0,5768,346893,
57,W.495,7599907,0,5773,346893,
57,W.495,7599906,0,5767,346893,
57,W.495,7599905,0,5770,346893,
21,W.495,7597424,0,2140,346729,
21,W.495,7597423,0,2102,346727,
21,W.495,7597422,0,2140,346727,
21,W.495,7597421,0,2102,346727,
21,W.495,7597420,0,2140,346727,
21,W.495,7597419,0,2144,346729,
21,W.495,7597418,0,2102,346728,
21,W.495,7597417,0,2140,346728,
21,W.495,7597416,0,2144,346728,
21,W.495,7597415,0,2101,346728,
21,W.495,7597414,0,2102,346728,
21,W.495,7597413,0,2143,346728,
21,W.495,7597412,0,2139,346728,
21,W.495,7597411,0,2138,346728,
21,W.495,7597410,0,2140,346728,
21,W.495,7597409,0,2144,346728,
21,W.495,7597408,0,2101,346728,
21,W.495,7597407,0,2141,346728,
21,W.495,7597406,0,2143,346728,
21,W.495,7597405,0,2139,346728,
21,W.495,7597404,0,2138,346728,
21,W.495,7597403,0,2140,346728,
21,W.495,7597402,0,2136,346729,
21,W.495,7597401,0,2137,346729,
21,W.495,7597400,0,2135,346729,
21,W.495,7597399,0,2134,346729,
21,W.495,7597398,0,2136,346727,
21,W.495,7597397,0,2137,346727,
21,W.495,7597396,0,2135,346727,
21,W.495,7597395,0,2134,346727,
21,W.495,7597394,0,2136,346727,
21,W.495,7597393,0,2137,346727,
21,W.495,7597392,0,2135,346727,
21,W.495,7597391,0,2134,346727,
21,W.495,7597390,0,2138,346729,
21,W.495,7597389,0,2136,346727,
21,W.495,7597388,0,2137,346727,
21,W.495,7597387,0,2139,346727,
21,W.495,7597386,0,2135,346727,
21,W.495,7597385,0,2140,346727,
21,W.495,7597384,0,2134,346727,
21,W.495,7597383,0,2138,346727,
21,W.495,7597382,0,2136,346727,
21,W.495,7597381,0,2137,346727,
21,W.495,7597380,0,2135,346727,
21,W.495,7597379,0,2134,346727,
21,W.495,7597378,0,1235,346726,
14,W.495,7595801,0,1437,346644,
14,W.495,7595800,0,1401,346644,
14,W.495,7595799,0,1437,346644,
14,W.495,7595798,0,1441,346644,
14,W.495,7595797,0,1401,346644,
14,W.495,7595796,0,1437,346644,
14,W.495,7595795,0,1441,346644,
14,W.495,7595794,0,1401,346644,
14,W.495,7595793,0,1437,346644,
14,W.495,7595792,0,1441,346644,
14,W.495,7595791,0,1434,346644,
14,W.495,7595790,0,1401,346644,
14,W.495,7595789,0,1438,346644,
14,W.495,7595788,0,1437,346644,
14,W.495,7595787,0,1440,346644,
14,W.495,7595786,0,1441,346644,
14,W.495,7595785,0,1436,346644,
14,W.495,7595784,0,1434,346644,
14,W.495,7595783,0,1401,346644,
14,W.495,7595782,0,1438,346644,
14,W.495,7595781,0,1439,346644,
14,W.495,7595780,0,1437,346644,
14,W.495,7595779,0,1442,346644,
14,W.495,7595778,0,7515,346644,
14,W.495,7595777,0,1435,346644,
14,W.495,7595776,0,1440,346644,
14,W.495,7595775,0,1441,346644,
14,W.495,7595774,0,1403,346645,Express
14,W.495,7595773,0,1406,346644,
14,W.495,7595772,0,1436,346644,
14,W.495,7595771,0,1402,346644,
14,W.495,7595770,0,1434,346644,
14,W.495,7595769,0,1405,346645,Express
14,W.495,7595768,0,1401,346644,
14,W.495,7595767,0,1404,346644,
14,W.495,7595766,0,1438,346644,
14,W.495,7595765,0,1439,346644,
14,W.495,7595764,0,1437,346644,
14,W.495,7595763,0,1442,346644,
14,W.495,7595762,0,1440,346644,
14,W.495,7595761,0,1435,346644,
14,W.495,7595760,0,1441,346644,
14,W.495,7595759,0,1436,346644,
14,W.495,7595758,0,1434,346644,
14,W.495,7595757,0,1439,346644,
14,W.495,7595756,0,1438,346644,
14,W.495,7595755,0,1437,346644,
14,W.495,7595754,0,1440,346644,
14,W.495,7595753,0,1435,346644,
14,W.495,7595752,0,1436,346644,
14,W.495,7595751,0,1434,346644,
14,W.495,7595750,0,1439,346644,
14,W.495,7595749,0,1438,346644,
14,W.495,7595748,0,1437,346644,
14,W.495,7595747,0,1440,346644,
14,W.495,7595746,0,1435,346644,
14,W.495,7595745,0,1436,346644,
14,W.495,7595744,0,1434,346644,
14,W.495,7595743,0,1439,346644,
14,W.495,7595742,0,1438,346644,
14,W.495,7595741,0,1437,346644,
14,W.495,7595740,0,1435,346644,
14,W.495,7595739,0,1436,346644,
14,W.495,7595738,0,1434,346644,
14,W.495,7595737,0,1439,346644,
4,W.495,7593800,1,445,346578,
4,W.495,7593799,1,441,346574,
4,W.495,7593798,1,442,346575,
4,W.495,7593797,1,440,346574,
4,W.495,7593796,1,439,346574,
4,W.495,7593795,1,437,346580,
4,W.495,7593794,1,437,346577,
4,W.495,7593793,1,436,346574,
4,W.495,7593792,1,901,346581,
52,W.495,7599372,1,5268,346874,
52,W.495,7599371,1,5273,346874,
52,W.495,7599370,1,5267,346874,
52,W.495,7599369,1,5272,346874,
52,W.495,7599368,1,5271,346874,
52,W.495,7599367,1,5270,346874,
52,W.495,7599366,1,5269,346874,
52,W.495,7599365,1,5268,346874,
52,W.495,7599364,1,5267,346874,
52,W.495,7599363,1,5272,346874,
52,W.495,7599362,1,5271,346874,
52,W.495,7599361,1,5270,346874,
52,W.495,7599360,1,5269,346874,
52,W.495,7599359,1,5268,346874,
52,W.495,7599358,1,5267,346874,
52,W.495,7599357,1,5272,346874,
52,W.495,7599356,1,5271,346874,
52,W.495,7599355,1,5270,346874,
52,W.495,7599354,1,5269,346874,
52,W.495,7599353,1,5268,346874,
52,W.495,7599352,1,5267,346874,
52,W.495,7599351,1,5272,346874,
52,W.495,7599350,1,5271,346874,
52,W.495,7599349,1,5275,346874,
52,W.495,7599348,1,5270,346874,
52,W.495,7599347,1,5269,346874,
52,W.495,7599346,1,5268,346874,
52,W.495,7599345,1,5267,346874,
52,W.495,7599344,1,5272,346874,
52,W.495,7599343,1,5271,346874,
52,W.495,7599342,1,5269,346874,
52,W.495,7599341,1,5267,346877,
52,W.495,7599278,0,5275,346872,
52,W.495,7599277,0,5275,346872,
52,W.495,7599276,0,5273,346871,
52,W.495,7599275,0,5272,346872,
52,W.495,7599274,0,5275,346869,
52,W.495,7599273,0,5274,346869,
52,W.495,7599272,0,5273,346869,
52,W.495,7599271,0,5272,346869,
52,W.495,7599270,0,5275,346869,
52,W.495,7599269,0,5274,346869,
52,W.495,7599268,0,5268,346870,
52,W.495,7599267,0,5273,346869,
52,W.495,7599266,0,5267,346870,
52,W.495,7599265,0,5272,346869,
52,W.495,7599264,0,5271,346870,
52,W.495,7599263,0,5275,346869,
52,W.495,7599262,0,5274,346869,
52,W.495,7599261,0,5269,346869,
